TIC,RAdeg,DEdeg,pmRA,pmDE,Tmag,name,extended,special,20sec,swift,remarks
381024911,37.03982108,8.460060225,23.706999999999997,-4.787,4.328,ksi2 Cet,No,No,No,,none
247923021,88.1150822,15.88700796,76.84100000000001,-172.94400000000002,13.419,GD 71,No,No,No,,none
149505899,194.259677,22.03128733,-38.41,-202.953,13.73,GD 153,No,No,No,,none
352817378,323.06763650000005,0.253999538,413.228,27.27,14.777999999999999,LDS 749B,No,No,No,,none
147921014,165.14268049999998,71.63414431,-43.644,-21.752,15.12,WD1057+719,No,No,No,,none
1270485328,254.71296919999997,34.31481144,8.766,-31.226999999999997,16.862000000000002,WD1657+343,No,No,No,,none
383553764,263.05418330000003,86.58645533,9.642999999999999,55.05,4.355,del UMi,No,No,No,,none
383676357,279.3896574,62.52657209,-9.147,50.427,5.7829999999999995,HR 7018,No,No,No,,none
298165335,219.5634244,54.02334024,16.688,-18.559,5.843999999999999,HR 5467,No,No,No,,none
198456033,261.5201542,58.651897600000005,-9.099,14.667,6.377000000000001,HD 158485,No,No,No,,none
219820925,268.105732,60.3963723,-2.73,42.672,6.681,HD 163466,No,No,No,,none
75586606,85.47654035,29.29748801,15.052,-26.928,8.197000000000001,HD 37725,No,No,No,,none
165370459,200.6880157,44.71497533,8.008,-10.29,8.398,HD 116405,No,No,No,,none
229945862,288.1966648,64.17699300000001,-3.0589999999999997,-7.79,9.339,HD 180609,No,No,No,,none
440765193,108.63037390000001,13.86021822,-2.665,-6.808,9.381,HD 55677,No,No,No,,none
219752116,261.2178218,60.43077244,3.9810000000000003,1.8090000000000002,9.695,BD+60 1753,No,No,No,,none
219114641,272.14473399999997,69.45797782,4.433,8.519,11.915999999999999,J1808347,No,No,No,,none
233067231,270.6132032,60.72655321,2.678,-2.301,12.001,J1802271,No,No,No,,none
219094190,269.3051389,67.06132604,0.408,-14.027000000000001,11.597999999999999,J1757132,No,No,No,,none
233095291,273.03986319999996,63.49507187,4.066,1.3090000000000002,11.599,J1812095,No,No,No,,none
233075513,271.3719811,64.46447971,-1.641,10.064,12.234000000000002,J1805292,No,No,No,,none
219897252,263.21929309999996,71.07864473,0.215,-2.715,12.463,J1732526,No,No,No,,none
233205654,265.7686905,66.91712851,1.0959999999999999,-2.785,13.298,J1743045,No,No,No,,none
27533341,295.4539747,50.52506077,-148.299,-158.961,5.386,16 Cyg A,No,No,No,,none
27533327,295.46655489999995,50.51752392,-134.791,-162.493,5.627999999999999,16 Cyg B,No,No,No,,none
39464221,263.0041345,34.27114747,-240.69799999999998,63.71,5.944,HD 159222,No,No,No,,none
397558558,183.37295840000002,10.04163578,22.863000000000003,-280.009,6.85,HD 106252,No,No,No,,none
219015049,222.99158160000002,71.72149816,-49.318000000000005,19.584,11.458,GSPC P041C,No,No,No,,none
8591766,247.89088540000003,30.1462218,-8.991,-38.768,12.425999999999998,GSPC P330E,No,No,No,,none
417544924,239.80657730000001,47.6116403,-7.905,1.569,12.892000000000001,GSPC P177D,No,No,No,,none
207440438,244.9420955,55.57162848,-2.911,-10.952,15.62,SNAP-2,No,No,No,,none
